Compound_Name,Inchi_Keys
Lometrexol,ZUQBAQVRAURMCL-DOMZBBRYSA-N
Lapatinib ditosylate,BCFGMOOMADDAQU-UHFFFAOYSA-N
Rubitecan,VHXNKPBCCMUMSW-FQEVSTJZSA-N
tibalosin,FJLRGFADCXTJNV-UHFFFAOYSA-N
TIBALOSINE,FJLRGFADCXTJNV-CAWMZFRYSA-N
CGP-52608,DDYJDIHOSRTMSE-FLIBITNWSA-N
Artelinate,UVNHKOOJXSALHN-ILQPJIFQSA-N
Rosabulin,IZZYUABKZYIINT-UHFFFAOYSA-N
9-Aminocamptothecin,FUXVKZWTXQUGMW-FQEVSTJZSA-N
GSK-929,ZYJBOSYROBLSKR-UHFFFAOYSA-N
TS-80,NHUBNGBTNGRPMH-MFOYZWKCSA-N
MF 5137,LLVLMYRWABCVEU-UHFFFAOYSA-N
BMS-214662,OLCWFLWEHWLBTO-HSZRJFAPSA-N
SAR-103168,UARVFMMJGJJSNR-UHFFFAOYSA-N
Elliptinium acetate,YZQRAQOSAPWELU-UHFFFAOYSA-O
lometrexol,ZUQBAQVRAURMCL-IUODEOHRSA-N
DATHF,ZUQBAQVRAURMCL-UHFFFAOYSA-N
GSK-461364A,ZHJGWYRLJUCMRT-QGZVFWFLSA-N
PF-3758309,AYCPARAPKDAOEN-LJQANCHMSA-N
Merestinib,QHADVLVFMKEIIP-UHFFFAOYSA-N
TILBROQUINOL,JMOVFFLYGIQXMM-UHFFFAOYSA-N
Apomine,YLJOVCWVJCDPLN-UHFFFAOYSA-N
AZD-9056,HSQAARMBHJCUOK-UHFFFAOYSA-N
Lu-35-138,YVIUVYJJSZFGCX-LJQANCHMSA-N
AC-430,DCRWIATZWHLIPN-UHFFFAOYSA-N
AC430,DCRWIATZWHLIPN-KRWDZBQOSA-N
AIC-292,JPOJKNJIKXMZRB-UHFFFAOYSA-N
GSK-364735,QWLNINWUBHHOLU-UHFFFAOYSA-N
Aurothiomalate disodium,XJHSMFDIQHVMCY-UHFFFAOYSA-M
Ombrabulin hydrochloride,IXWNTLSTOZFSCM-YVACAVLKSA-N
MOFEBUTAZONE,REOJLIXKJWXUGB-UHFFFAOYSA-N
MK-8245,UJEAABFSXKCSGI-UHFFFAOYSA-N
Rabusertib,SYYBDNPGDKKJDU-ZDUSSCGKSA-N
rabusertib,SYYBDNPGDKKJDU-UHFFFAOYSA-N
Domatinostat tosylate,PRXXYMVLYKJITB-IZZDOVSWSA-N
KW-2478,VFUXSYAXEKYYMB-UHFFFAOYSA-N
Darifenacin hydrobromide,HXGBXQDTNZMWGS-RUZDIDTESA-N
Vincristine sulfate,OGWKCGZFUXNPDA-CFWMRBGOSA-N
VINCRISTINE SULFATE,OGWKCGZFUXNPDA-VCNVWOPNSA-P
ALGESTONE ACETOPHENIDE,AHBKIEXBQNRDNL-UHFFFAOYSA-N
Danusertib,XKFTZKGMDDZMJI-HSZRJFAPSA-N
KPS-0373,LFUMGIOQKSBEQA-UHFFFAOYSA-N
duloxetine hydrochloride,ZEUITGRIYCTCEM-QGZVFWFLSA-N
Duloxetine hydrochloride,ZEUITGRIYCTCEM-KRWDZBQOSA-N
JNJ-28312141,GUBJNPWVIUFSTR-UHFFFAOYSA-N
Chlorproguanil hydrochloride,ISZNZKHCRKXXAU-UHFFFAOYSA-N
Vinblastine sulfate,JXLYSJRDGCGARV-CFWMRBGOSA-N
VINBLASTINE SULFATE,SLYVXLDIZTXUBH-XQKSVPLYSA-N
cebranopadol,CSMVOZKEWSOFER-RQNOJGIXSA-N
Cebranopadol hemicitrate,QNIWUQOXLTXKTG-YHFKLDKUSA-N
LM 1554,GDHMBNWVLWMONW-UHFFFAOYSA-N
KD-023,CZRCFAOMWRAFIC-UHFFFAOYSA-N
ATOVAQUONE,KUCQYCKVKVOKAY-CTYIDZIISA-N
cetaben sodium,QXWKHSSBFQDQPR-UHFFFAOYSA-N
Carmofur,AOCCBINRVIKJHY-UHFFFAOYSA-N
Vistusertib,JUSFANSTBFGBAF-IRXDYDNUSA-N
17-Hydroxyprogesterone caproate,DOMWKUIIPQCAJU-LJHIYBGHSA-N
"hydroxyprogesterone caproate, Lipocine",DOMWKUIIPQCAJU-JKPPDDDBSA-N
HYDROXYPROGESTERONE CAPROATE,DOMWKUIIPQCAJU-RNAXJELESA-N
VINDESINE,SWEFCKJEWNSMDH-KOTLKJBCSA-N
vindesine,HHJUWIANJFBDHT-NYPCZBSSSA-N
BAY-61-3606,JWQOJVOKBAAAAR-UHFFFAOYSA-N
S-444823,SYBONVBDFTYUQP-UHFFFAOYSA-N
MS 16056,WYBNGERDAGUCOY-UHFFFAOYSA-N
Mavorixafor,WVLHHLRVNDMIAR-IBGZPJMESA-N
AMD-070,WVLHHLRVNDMIAR-UHFFFAOYSA-N
MELITRACEN,GWWLWDURRGNSRS-UHFFFAOYSA-N
HOMOCAMPTOTHECIN,VSJKWCGYPAHWDS-FQEVSTJZSA-N
Camptothecin,VSJKWCGYPAHWDS-HXUWFJFHSA-N
Fluphenazine hydrochloride,PLDUPXSUYLZYBN-UHFFFAOYSA-N
Benzamil hydrochloride,KXDROGADUISDGY-UHFFFAOYSA-N
Alectinib hydrochloride,KDGFLJKFZUIJMX-UHFFFAOYSA-N
Atreleuton,MMSNEKOTSJRTRI-LLVKDONJSA-N
GSK-598809,ZKRWPAYTJMRKLJ-BTYIYWSLSA-N
Asulacrine isethionate,TWHSQQYCDVSBRK-UHFFFAOYSA-N
10-Nitrooleic acid,WRADPCFZZWXOTI-BMRADRMJSA-N
FO-152,CUDUXVBVSUAOTK-VEOFNUSFSA-N
FO 152,CUDUXVBVSUAOTK-UHFFFAOYSA-N
Octenidine hydrochloride,ZVXNYZWXUADSRV-UHFFFAOYSA-N
BROXALDINE,IJTPLVAAROHGGB-UHFFFAOYSA-N
Nitroxoline,RJIWZDNTCBHXAL-UHFFFAOYSA-N
AS-101,JFOPOQNEGIEXNA-UHFFFAOYSA-N
BLEOMYCIN SULFATE,OYVAGSVQBOHSSS-UHFFFAOYSA-O
Bleomycin A2 sulfate,OYVAGSVQBOHSSS-NVNHUGRFSA-O
rifabutin,ATEBXHFBFRCZMA-PXLLSWSRSA-N
Rifabutin,ATEBXHFBFRCZMA-VXTBVIBXSA-N
RIFABUTIN,ATEBXHFBFRCZMA-XPLGLXNWSA-N
Chlorhexidine gluconate,KUXUALPOSMRJSW-IFWQJVLJSA-N
DIBROMPROPAMIDINE,GMJFVGRUYJHMCO-UHFFFAOYSA-N
PORFIROMYCIN,HRHKSTOGXBBQCB-AQWFHMNCSA-N
porfiromycin,HRHKSTOGXBBQCB-UHFFFAOYSA-N
Porfiromycin,HRHKSTOGXBBQCB-VFWICMBZSA-N
PHENYLMERCURIC BORATE,BODKAQWWZBLGOU-UHFFFAOYSA-N
Sertindole,GZKLJWGUPQBVJQ-UHFFFAOYSA-N
GELUNGEL,ICUTUKXCWQYESQ-UHFFFAOYSA-N
Fluoxetine hydrochloride,RTHCYVBBDHJXIQ-UHFFFAOYSA-N
(R)-Fluoxetine,RTHCYVBBDHJXIQ-MRXNPFEDSA-N
(S)-Fluoxetine,RTHCYVBBDHJXIQ-INIZCTEOSA-N
CHLOROXINE,WDFKMLRRRCGAKS-UHFFFAOYSA-N
Decamethoxine,ZADGGFKUEYIBJC-UHFFFAOYSA-N
Eravacycline,HLFSMUUOKPBTSM-ISIOAQNYSA-N
nitracrine,YMVWGSQGCWCDGW-UHFFFAOYSA-N
M-83,HNTGDFCASLOZEZ-UHFFFAOYSA-N
KW-2083,HNTGDFCASLOZEZ-PGDDNOQISA-N
ACETOMEROCTOL,YEWQCWVEXRSMSB-UHFFFAOYSA-M
Zhengguangmycin A5,QYOAUOAXCQAEMW-KYEMRAPCSA-N
PBT-1033,YZPOQCQXOSEMAZ-UHFFFAOYSA-N
ABT 255,LPFFKRSIFTURFF-SUMWQHHRSA-N
PIRTENIDINE,RGTPDNXJDCPXAB-UHFFFAOYSA-N
MERCUFENOL CHLORIDE,GABVDWALKPAUEQ-UHFFFAOYSA-M
TCD-717,QGYGTMZEJNOHNU-UHFFFAOYSA-N
eravacycline,HLFSMUUOKPBTSM-UDHQDRSKSA-N
Rifampicin,JQXXHWHPUNPDRT-WLSIYKJHSA-N
RIFAMPICIN,JQXXHWHPUNPDRT-MCDDUTRQSA-N
Ambazone,MLMFUKWWZIZRHX-UHFFFAOYSA-N
AMBAZONE,MLMFUKWWZIZRHX-VFWKFLPVSA-N
Ebastine,MJJALKDDGIKVBE-UHFFFAOYSA-N
Flutrimazole,QHMWCHQXCUNUAK-UHFFFAOYSA-N
RIFAMYCIN SV MMX,HJYYPODYNSCCOU-SKSZWDJVSA-N
Rifamycin,HJYYPODYNSCCOU-ODRIEIDWSA-N
T 9,HJYYPODYNSCCOU-CNXVVRDGSA-N
FCE-22250,JEGGQYICWGMXOZ-GMPMKFSHSA-N
aclarubicin,USZYSDMBJDPRIF-VBEAGOIHSA-N
Pibenzimol,VEZJRJGLFIXQHG-UHFFFAOYSA-N
TAS-103,ROWSTIYZUWEOMM-UHFFFAOYSA-N
Rifapentine,WDZCUPBHRAEYDL-GZAUEHORSA-N
EF-4040,BUXNKFNNJJTLOS-UHFFFAOYSA-N
APPCL,CJILPKIVYILOEF-UHFFFAOYSA-N
Acivicin,QAWIHIJWNYOLBE-OKKQSCSOSA-N
ACIVICIN,QAWIHIJWNYOLBE-UHFFFAOYSA-N
Brincidofovir,WXJFKKQWPMNTIM-VWLOTQADSA-N
PKI-179,WXUUCRLKXQMWRY-UHFFFAOYSA-N
AZD-6918,CNVPBZZBCDUDPL-NSHDSACASA-N
ACRIFLAVINE,XSIOKTWDEOJMGG-UHFFFAOYSA-O
Disulfiram,AUZONCFQVSMFAP-UHFFFAOYSA-N
Idarubicin hydrochloride,XDXDZDZNSLXDNA-TZNDIEGXSA-N
Pentamidine isethionate,XDRYMKDFEDOLFX-UHFFFAOYSA-N
PLICAMYCIN,CFCUWKMKBJTWLW-OQCYXQHVSA-N
Plicamycin,CFCUWKMKBJTWLW-BKHRDMLASA-N
PRENYLAMINE,IFFPICMESYHZPQ-UHFFFAOYSA-N
6-Aminochrysene,KIVUHCNVDWYUNP-UHFFFAOYSA-N
T 98475,RANJJVIMTOIWIN-UHFFFAOYSA-N
ACLARUBICIN HYDROCHLORIDE,USZYSDMBJDPRIF-IBTSQXAUSA-N
Aclarubicin,USZYSDMBJDPRIF-SVEJIMAYSA-N
AZD-1480,PDOQBOJDRPLBQU-QMMMGPOBSA-N
Ceralasertib,OHUHVTCQTUDPIJ-JYCIKRDWSA-N
AZD-6738,OHUHVTCQTUDPIJ-RNHBAAACSA-N
Brigatinib,AILRADAXUVEEIR-UHFFFAOYSA-N
Rilapladib,NNBGCSGCRSCFEA-UHFFFAOYSA-N
Ro-24-4736,MPMZSZMDCRPSRF-UHFFFAOYSA-N
BSF-466895,LCMWDFXRHRLQPG-MXVIHJGJSA-N
PALINAVIR,RXBWRFDZXRAEJT-SZNOJMITSA-N
JNJ-10280205,WQUZPRFCWILZJO-AREMUKBSSA-N
SB-435495,VGIQUSQBXZXBGW-UHFFFAOYSA-N
CNS 1237,AZZRFSWIWLKNLQ-UHFFFAOYSA-N
PF-3526299,MOXXQFNQDDSJHT-UHFFFAOYSA-N
ONO-4059,KSUDUUBCXJUFRL-SFHVURJKSA-N
ITI-214,BBIPVJCGIASXJB-PKTZIBPZSA-N
PLX-8394,YYACLQUDUDXAPA-MRXNPFEDSA-N
RO 318425,QQKKPWJFHBFCTH-UHFFFAOYSA-N
Lifirafenib,NGFFVZQXSRKHBM-FKBYEOEOSA-N
AZAQUINONE,UCBSXTTUNYWOCC-UHFFFAOYSA-N
A 84441,VHZNMKYXMGMYLV-RUINGEJQSA-N
Ilmofosine,ODEDPKNSRBCSDO-UHFFFAOYSA-N
Alunbrig,OVDSPTSBIQCAIN-UHFFFAOYSA-N
Milfasartan,QVFVAKQHELFATN-UHFFFAOYSA-N
elesclomol,BKJIXTWSNXCKJH-UHFFFAOYSA-N
AER-270,CHILCFMQWMQVAL-UHFFFAOYSA-N
Mibampator,ULRDYYKSPCRXAJ-KRWDZBQOSA-N
CHIR-265,YABJJWZLRMPFSI-UHFFFAOYSA-N
Delanzomib,SJFBTAPEPRWNKH-CCKFTAQKSA-N
Pimecrolimus,KASDHRXLYQOAKZ-XDSKOBMDSA-N
Merimepodib,JBPUGFODGPKTDW-SFHVURJKSA-N
Gambogic acid,GEZHEQNLKAOMCA-RRZNCOCZSA-N
MK-0893,DNTVJEMGHBIUMW-IBGZPJMESA-N
Dinaciclib,PIMQWRZWLQKKBJ-SFHVURJKSA-N
Leuco methylthioninium bis(hydromethanesulfonate),QTWZICCBKBYHDM-UHFFFAOYSA-N
Omaveloxolone,RJCWBNBKOKFWNY-IDPLTSGASA-N
Nemorubicin,CTMCWCONSULRHO-UHQPFXKFSA-N
nemorubicin,CTMCWCONSULRHO-NGSKYDIISA-N
TMC-647055,UOBYJVFBFSLCTQ-UHFFFAOYSA-N
MX 781,JSLORBCSMVYNTA-XBXARRHUSA-N
ethinyl estradiol sulfonate,KPEUDULLQDHKAZ-VROINQGHSA-N
PF-4191834,DVNQWYLVSNPCJZ-UHFFFAOYSA-N
PWT-33597,GDCJHDUWWAKBIW-UHFFFAOYSA-N
Nanatinostat,QRGHOAATPOLDPF-VQFNDLOPSA-N
CHR-3996,QRGHOAATPOLDPF-BYICEURKSA-N
SA-13353,AIUJHENHBJHHMY-UHFFFAOYSA-N
COTI-2-MO5,UTDAKQMBNSHJJB-JWGURIENSA-N
COTI-2,UTDAKQMBNSHJJB-CJLVFECKSA-N
SKQ-1,ZFUDULLGKXSPPH-UHFFFAOYSA-N
Napabucasin,DPHUWDIXHNQOSY-UHFFFAOYSA-N
RA VII,MBQKTLYFUYNAPZ-FEZMQHRXSA-N
WN-1316,JPLQUMVXDBHHSG-UHFFFAOYSA-N
APTO-253,NIRXBXIPHUTNNI-UHFFFAOYSA-N
Methylthioninium chloride,RBTBFTRPCNLSDE-UHFFFAOYSA-N
Cetylpyridinium chloride,NEUSVAOJNUQRTM-UHFFFAOYSA-N
Cabozantinib S-malate,ONIQOQHATWINJY-UHFFFAOYSA-N
Tosedostat,FWFGIHPGRQZWIW-SQNIBIBYSA-N
CHR-2797,FWFGIHPGRQZWIW-ABHNRTSZSA-N
Ertiprotafib,FONCZICQWCUXEB-RUZDIDTESA-N
CB-5083,RDALZZCKQFLGJP-UHFFFAOYSA-N
Adomeglivant,FASLTMSUPQDLIB-MHZLTWQESA-N
LEQ-506,POERAARDVFVDLO-QGZVFWFLSA-N
Olanexidine hydrochloride,ZZQMUJGZCZTLQD-UHFFFAOYSA-N
Tipranavir,SUJUHGSWHZTSEU-FYBSXPHGSA-N
Pevonedistat,MPUQHZXIXSTTDU-QXGSTGNESA-N
56-472,VZXULFIUJKSVJY-UHFFFAOYSA-N
Bardoxolone,TXGZJQLMVSIZEI-UQMAOPSPSA-N
bardoxolone,TXGZJQLMVSIZEI-BOPWVZDGSA-N
Pirarubicin,KMSKQZKKOZQFFG-YXRRJAAWSA-N
ONC-201,VLULRUCCHYVXOH-UHFFFAOYSA-N
Simeprevir,JTZZSQYMACOLNN-VDWJNHBNSA-N
Nonoxinol 9,FBWNMEQMRUMQSO-UHFFFAOYSA-N
U-78517F,KPZQRBACZSLMPH-UHFFFAOYSA-N
348U87,YYLKOELWSMRYHV-VXLYETTFSA-N
Quiflapon Sodium,NZOONKHCNQFYCI-UHFFFAOYSA-N
Luliconazole,YTAOBBFIOAEMLL-REQDGWNSSA-N
Ixazomib,MXAYKZJJDUDWDS-LBPRGKRZSA-N
ROMIDEPSIN,OHRURASPPZQGQM-GCCNXGTGSA-N
Chromadax,OHRURASPPZQGQM-HXFRDVPDSA-N
ZOTAROLIMUS,CGTADGCBEXYWNE-IGPVPDJOSA-N
Evacetrapib,IHIUGIVXARLYHP-YBXDKENTSA-N
evacetrapib,IHIUGIVXARLYHP-RKWMVRENSA-N
LY2484595,IHIUGIVXARLYHP-RQNQAMLKSA-N
CJ-13610,VPTONMHDLLMOOV-UHFFFAOYSA-N
Aurothioglucose,XHVAWZZCDCWGBK-WYRLRVFGSA-M
Benzethonium chloride,SIYLLGKDQZGJHK-UHFFFAOYSA-N
WIN 51708,AIIXYCDTEGICEE-HZVAOYAWSA-N
terconazole,BLSQLHNBWJLIBQ-ANWICMFUSA-N
TERCONAZOLE,BLSQLHNBWJLIBQ-OZXSUGGESA-N
Terconazole,BLSQLHNBWJLIBQ-ZEQKJWHPSA-N
POLIDOCANOL,ONJQDTZCDSESIW-UHFFFAOYSA-N
Istaroxime,MPYLDWFDPHRTEG-PAAYLBSLSA-N
Ivermectin,AZSNMRSAGSSBNP-VSVCYPKWSA-N
IVERMECTIN,SPBDXSGPUHCETR-JFUDTMANSA-N
"ivermectin 1%, Galderma",AZSNMRSAGSSBNP-WBOWAXCQSA-N
PARANYLINE,WOVTUUKKGNHVFZ-UHFFFAOYSA-N
Brilanestrant,BURHGPHDEVGCEZ-KJGLQBJMSA-N
V-85546,BLZRQJYPLPCJTR-KWCYVHTRSA-N
WAY-254011,VXHRQVMQVYQGQG-UHFFFAOYSA-N
EVP-0962,ZSERTYLZGRJLOO-QGZVFWFLSA-N
SG-2000,RWZVMMQNDHPRQD-SFTDATJTSA-N
ketoconazole,XMAYWYJOQHXEEK-NASUQTAISA-N
Ketoconazole,XMAYWYJOQHXEEK-ZEQKJWHPSA-N
KETOCONAZOLE,XMAYWYJOQHXEEK-OZXSUGGESA-N
Bardoxolone methyl,WPTTVJLTNAWYAO-KPOXMGGZSA-N
bardoxolone methyl,WPTTVJLTNAWYAO-GPJRJPTMSA-N
Lanopepden,SWHNZGMQMGFQGW-MSOLQXFVSA-N
BMS-188184,MSCWLMXCFHMGMN-SHUXQVCQSA-N
AMG-3731,BKESGYCEDGCSAV-UHFFFAOYSA-N
T 162559,LANOLOBXTHGFCJ-DWXAVSTPSA-N
CDDO,TXGZJQLMVSIZEI-RTGQUWHWSA-N
BROMOSALICYLCHLORANILIDE,QBSGXIBYUQJHMJ-UHFFFAOYSA-N
ETHYNODIOL DIACETATE,ONKUMRGIYFNPJW-WKPVTEASSA-N
